Account_id,Subscription_id,Account_name,Industry,Country,Signup_date,Start_date,End_date,Referral_source,Plan_tier_before,Upgrade_flag,Downgrade_flag,Plan_tier_after,Churn_flag,Seats,Is_trial,Auto_renewal,Mrr_amount,Arr_amount,Billing_frequency,Usage_count,Usage_duration_secs,Error_count,Total_tickets,Avg_satisfaction
A-6f8ad2,S-628842,Company_57,EdTech,IN,7/9/2024,8/26/2024,12/31/2024,Organic,Basic,TRUE,FALSE,Enterprise,FALSE,14,FALSE,TRUE,5373,64476,Annual,66,20176,6,4,4.2
A-157070,S-65bb33,Company_85,FinTech,US,11/9/2023,8/26/2024,12/31/2024,Ads,Pro,TRUE,FALSE,Enterprise,FALSE,16,FALSE,FALSE,3184,38208,Annual,40,9900,3,3,3.6
A-b2af2e,S-f6bb38,Company_227,Cybersecurity,UK,8/24/2024,8/26/2024,12/31/2024,Event,Enterprise,FALSE,TRUE,Basic,FALSE,8,FALSE,FALSE,209,2508,Monthly,17,4787,2,2,4
A-d42431,S-5f5b36,Company_378,FinTech,FR,6/9/2024,8/26/2024,12/31/2024,Ads,Enterprise,FALSE,FALSE,Enterprise,FALSE,22,TRUE,TRUE,4378,52536,Monthly,42,10734,8,4,4
A-d27f50,S-4a90fd,Company_163,Cybersecurity,UK,7/20/2024,8/26/2024,12/31/2024,Ads,Enterprise,FALSE,TRUE,Pro,FALSE,44,FALSE,FALSE,2156,25872,Annual,39,16696,2,4,3.8
A-054577,S-3f82f4,Company_455,EdTech,UK,4/28/2024,8/26/2024,12/31/2024,Ads,Basic,FALSE,FALSE,Basic,FALSE,46,FALSE,TRUE,1710,20520,Monthly,44,18431,5,1,4
A-9077b0,S-5f30ce,Company_41,HealthTech,US,8/25/2024,8/26/2024,12/31/2024,Ads,Basic,FALSE,FALSE,Basic,FALSE,2,FALSE,TRUE,38,456,Monthly,65,18829,6,3,4.3
A-b9eed8,S-3037ab,Company_189,Cybersecurity,US,2/23/2024,8/27/2024,12/31/2024,Organic,Basic,FALSE,FALSE,Basic,FALSE,14,FALSE,TRUE,323,3876,Annual,47,18215,7,5,3.8
A-f19409,S-85796b,Company_105,DevTools,US,3/16/2023,8/27/2024,10/31/2024,Other,Basic,TRUE,FALSE,Enterprise,TRUE,23,FALSE,TRUE,4577,54924,Monthly,76,29613,3,3,4
A-bcf87c,S-b2d472,Company_288,FinTech,US,6/27/2024,8/27/2024,12/11/2024,Event,Pro,TRUE,FALSE,Enterprise,TRUE,10,FALSE,FALSE,1990,23880,Annual,57,20913,2,2,4
A-b9eed8,S-0c47cb,Company_189,Cybersecurity,US,2/23/2024,8/27/2024,12/31/2024,Organic,Basic,FALSE,FALSE,Basic,FALSE,13,FALSE,TRUE,266,3192,Annual,116,22869,4,5,3.8
A-c222ab,S-43c489,Company_206,Cybersecurity,US,5/10/2024,8/27/2024,12/31/2024,Other,Pro,FALSE,FALSE,Pro,FALSE,32,FALSE,TRUE,1568,18816,Annual,36,8396,7,4,4.2
A-f51f16,S-e90e70,Company_282,HealthTech,US,12/25/2023,8/27/2024,12/31/2024,Partner,Enterprise,FALSE,TRUE,Basic,FALSE,2,FALSE,TRUE,38,456,Annual,36,13688,2,4,3.5
A-4c56c9,S-54283b,Company_449,FinTech,US,12/20/2023,8/27/2024,11/3/2024,Partner,Enterprise,FALSE,FALSE,Enterprise,TRUE,29,FALSE,TRUE,9751,117012,Monthly,23,8009,2,5,3.8
A-054577,S-7bebc1,Company_455,EdTech,UK,4/28/2024,8/27/2024,12/31/2024,Ads,Basic,FALSE,FALSE,Basic,FALSE,13,FALSE,TRUE,456,5472,Annual,96,27011,9,1,4
A-b7b7b7,S-2e7756,Company_338,FinTech,US,6/30/2024,8/27/2024,12/31/2024,Event,Basic,TRUE,FALSE,Pro,FALSE,46,FALSE,TRUE,3283,39396,Annual,30,9954,1,3,4.7
A-1f7acb,S-96fb48,Company_281,FinTech,UK,8/6/2023,8/27/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Pro,FALSE,64,TRUE,TRUE,3136,37632,Monthly,44,16207,13,7,4.3
A-b2af2e,S-d1201a,Company_227,Cybersecurity,UK,8/24/2024,8/27/2024,12/31/2024,Event,Enterprise,FALSE,TRUE,Pro,FALSE,12,FALSE,FALSE,882,10584,Monthly,71,21747,3,2,4
A-c608c8,S-1db3e6,Company_199,DevTools,DE,4/27/2023,8/28/2024,12/31/2024,Ads,Pro,FALSE,TRUE,Basic,FALSE,4,FALSE,TRUE,95,1140,Monthly,45,12115,5,2,3.5
A-202b67,S-6cd38d,Company_305,HealthTech,US,3/22/2024,8/28/2024,12/31/2024,Organic,Pro,FALSE,TRUE,Basic,FALSE,17,FALSE,TRUE,418,5016,Annual,57,10882,9,4,4.5
A-331424,S-632acf,Company_246,DevTools,US,11/6/2023,8/28/2024,12/31/2024,Organic,Basic,TRUE,FALSE,Enterprise,FALSE,11,FALSE,TRUE,2189,26268,Monthly,20,8946,1,2,4
A-56962b,S-c8fa77,Company_177,EdTech,UK,4/9/2024,8/28/2024,12/31/2024,Partner,Enterprise,FALSE,TRUE,Basic,FALSE,163,FALSE,TRUE,3097,37164,Monthly,28,7159,3,4,3.7
A-249769,S-79b2bc,Company_214,Cybersecurity,US,4/25/2024,8/28/2024,12/31/2024,Event,Enterprise,FALSE,TRUE,Basic,FALSE,4,FALSE,TRUE,76,912,Monthly,49,19077,1,2,4
A-dec005,S-d55d8a,Company_445,HealthTech,US,10/13/2023,8/28/2024,12/31/2024,Partner,Pro,TRUE,FALSE,Enterprise,FALSE,21,FALSE,TRUE,4179,50148,Monthly,37,3984,1,2,3.5
A-9a532a,S-255846,Company_333,HealthTech,US,7/6/2024,8/28/2024,12/31/2024,Partner,Enterprise,FALSE,FALSE,Enterprise,FALSE,22,FALSE,TRUE,6567,78804,Monthly,20,8826,7,2,4
A-1b9609,S-523cce,Company_5,EdTech,IN,10/12/2023,8/28/2024,12/31/2024,Ads,Enterprise,FALSE,FALSE,Enterprise,FALSE,17,FALSE,TRUE,5970,71640,Monthly,43,12227,0,4,3.7
A-9badbd,S-a8bed8,Company_63,Cybersecurity,DE,6/19/2024,8/28/2024,12/31/2024,Ads,Enterprise,FALSE,TRUE,Basic,FALSE,11,TRUE,TRUE,323,3876,Annual,14,3311,0,5,4.4
A-adc1f3,S-7c727c,Company_98,Cybersecurity,US,8/5/2024,8/28/2024,12/31/2024,Organic,Pro,TRUE,FALSE,Enterprise,FALSE,5,FALSE,FALSE,1592,19104,Annual,18,6152,0,3,3.7
A-297a2d,S-f951ac,Company_448,HealthTech,UK,5/5/2023,8/29/2024,12/31/2024,Event,Pro,FALSE,TRUE,Basic,FALSE,27,FALSE,TRUE,513,6156,Annual,34,6705,4,2,3.5
A-bcf664,S-905752,Company_248,DevTools,US,5/19/2023,8/29/2024,12/31/2024,Other,Pro,FALSE,TRUE,Basic,FALSE,18,FALSE,TRUE,570,6840,Monthly,48,12254,7,5,4
A-5a92e7,S-28e7bf,Company_413,HealthTech,US,6/11/2024,8/29/2024,12/31/2024,Ads,Pro,FALSE,FALSE,Pro,FALSE,16,FALSE,TRUE,1323,15876,Monthly,44,17567,2,7,4.3
A-600734,S-8cf2ef,Company_327,DevTools,US,11/14/2023,8/29/2024,12/31/2024,Organic,Pro,FALSE,TRUE,Basic,FALSE,36,TRUE,FALSE,798,9576,Annual,57,14688,5,7,3.8
A-42e5e1,S-860bc8,Company_118,DevTools,US,7/9/2024,8/29/2024,12/31/2024,Ads,Pro,FALSE,TRUE,Basic,FALSE,1,FALSE,TRUE,19,228,Annual,52,18184,4,3,4
A-54ecc2,S-147ad7,Company_289,Cybersecurity,US,6/11/2023,8/29/2024,12/31/2024,Partner,Enterprise,FALSE,TRUE,Basic,FALSE,4,FALSE,TRUE,76,912,Annual,72,28763,5,5,4.4
A-bc4d48,S-5b9bb9,Company_343,EdTech,US,6/12/2024,8/29/2024,12/31/2024,Ads,Pro,FALSE,FALSE,Pro,FALSE,35,TRUE,FALSE,1715,20580,Annual,65,10913,1,6,4.2
A-2b9d3e,S-6ac338,Company_319,EdTech,US,6/4/2023,8/29/2024,12/31/2024,Partner,Enterprise,FALSE,TRUE,Basic,FALSE,15,FALSE,TRUE,532,6384,Annual,75,29679,1,3,4.3
A-751c58,S-9a8d01,Company_393,FinTech,UK,7/18/2024,8/30/2024,12/31/2024,Organic,Basic,TRUE,FALSE,Pro,FALSE,24,FALSE,FALSE,1617,19404,Monthly,39,6668,0,5,4.2
A-3d957b,S-154119,Company_311,HealthTech,UK,4/4/2024,8/30/2024,12/31/2024,Other,Pro,FALSE,TRUE,Basic,FALSE,44,FALSE,TRUE,1387,16644,Monthly,14,2772,0,3,3.6
A-e6afc1,S-9dfce0,Company_346,DevTools,US,2/24/2023,8/30/2024,12/31/2024,Ads,Pro,FALSE,FALSE,Pro,FALSE,2,FALSE,TRUE,98,1176,Annual,58,9624,0,0,0
A-5a92e7,S-d7e65d,Company_413,HealthTech,US,6/11/2024,8/30/2024,12/31/2024,Ads,Pro,FALSE,FALSE,Pro,FALSE,12,FALSE,TRUE,980,11760,Monthly,17,7432,0,7,4.3
A-6e7827,S-741431,Company_372,DevTools,US,3/26/2023,8/30/2024,12/31/2024,Other,Basic,TRUE,FALSE,Enterprise,FALSE,6,FALSE,TRUE,2189,26268,Monthly,21,4578,1,2,3.5
A-bd4708,S-d302e2,Company_257,FinTech,US,7/21/2024,8/31/2024,12/31/2024,Ads,Pro,TRUE,FALSE,Enterprise,FALSE,37,TRUE,TRUE,7363,88356,Annual,44,12009,0,4,3.7
A-684255,S-5df64f,Company_20,FinTech,US,4/14/2024,8/31/2024,12/31/2024,Ads,Enterprise,FALSE,FALSE,Enterprise,FALSE,12,FALSE,TRUE,2786,33432,Annual,79,23087,7,4,4.5
A-fdfc91,S-682d28,Company_414,Cybersecurity,US,5/6/2023,8/31/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Enterprise,FALSE,38,FALSE,TRUE,9353,112236,Annual,38,9114,1,5,3.8
A-bbc346,S-495e57,Company_138,FinTech,US,8/29/2024,8/31/2024,10/26/2024,Partner,Enterprise,FALSE,TRUE,Pro,TRUE,20,FALSE,TRUE,980,11760,Annual,49,8029,0,3,4.3
A-bbc346,S-ff681f,Company_138,FinTech,US,8/29/2024,8/31/2024,12/31/2024,Partner,Enterprise,FALSE,FALSE,Enterprise,FALSE,19,FALSE,FALSE,3781,45372,Annual,35,9685,3,3,4.3
A-e61e98,S-f4e0a6,Company_115,FinTech,US,10/20/2023,8/31/2024,12/31/2024,Partner,Enterprise,FALSE,TRUE,Basic,FALSE,19,FALSE,TRUE,361,4332,Monthly,70,18256,1,6,4.5
A-acb7f7,S-1bf697,Company_330,EdTech,US,1/6/2024,8/31/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Pro,FALSE,32,FALSE,TRUE,1568,18816,Monthly,22,7394,1,3,3.7
A-0a282f,S-a346d6,Company_2,DevTools,US,8/27/2024,8/31/2024,9/25/2024,Organic,Basic,TRUE,FALSE,Enterprise,TRUE,10,FALSE,TRUE,3781,45372,Annual,39,9936,2,3,4.7
A-2d4502,S-f783b6,Company_45,FinTech,IN,4/29/2024,8/31/2024,12/31/2024,Event,Basic,TRUE,FALSE,Enterprise,FALSE,7,FALSE,TRUE,1393,16716,Monthly,17,3773,1,3,4.7
A-b2225d,S-261a8d,Company_50,FinTech,US,3/8/2024,9/1/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Pro,FALSE,47,FALSE,TRUE,2303,27636,Monthly,50,15354,5,2,3.5
A-e693b6,S-8ca9f0,Company_240,FinTech,AU,5/25/2023,9/1/2024,9/6/2024,Event,Enterprise,FALSE,TRUE,Basic,TRUE,55,FALSE,TRUE,1045,12540,Annual,107,22228,4,1,3
A-e61e98,S-05b245,Company_115,FinTech,US,10/20/2023,9/1/2024,12/31/2024,Partner,Enterprise,FALSE,FALSE,Enterprise,FALSE,27,FALSE,TRUE,6766,81192,Annual,81,18547,3,6,4.5
A-6da850,S-b6aefa,Company_293,FinTech,IN,10/7/2023,9/1/2024,12/31/2024,Organic,Pro,FALSE,FALSE,Pro,FALSE,5,FALSE,TRUE,245,2940,Annual,50,13377,6,5,4
A-96bbc6,S-ee956d,Company_342,Cybersecurity,US,5/7/2024,9/1/2024,12/31/2024,Organic,Enterprise,FALSE,TRUE,Pro,FALSE,39,FALSE,TRUE,1911,22932,Annual,28,8102,0,3,3.3
A-4e44e8,S-d365af,Company_22,DevTools,US,8/20/2024,9/1/2024,12/31/2024,Ads,Enterprise,FALSE,TRUE,Basic,FALSE,7,FALSE,TRUE,209,2508,Annual,19,3051,0,3,3.3
A-d922bf,S-1d7e7f,Company_221,HealthTech,US,9/8/2023,9/1/2024,10/21/2024,Ads,Basic,TRUE,FALSE,Enterprise,TRUE,10,TRUE,TRUE,2985,35820,Annual,38,16677,7,7,3.7
A-65aeb5,S-43c737,Company_120,DevTools,US,1/25/2024,9/1/2024,12/31/2024,Partner,Pro,TRUE,FALSE,Enterprise,FALSE,9,FALSE,TRUE,1791,21492,Annual,16,8279,0,2,4.5
A-00bed1,S-289702,Company_306,Cybersecurity,US,11/14/2023,9/1/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Enterprise,FALSE,28,TRUE,FALSE,5572,66864,Annual,16,4272,3,4,4
A-de58ca,S-6e780e,Company_212,HealthTech,DE,4/13/2023,9/1/2024,12/31/2024,Organic,Enterprise,FALSE,FALSE,Enterprise,FALSE,26,FALSE,TRUE,7164,85968,Annual,55,17062,1,5,3.6
A-eafc6e,S-a1d6ad,Company_149,DevTools,US,7/6/2023,9/1/2024,12/31/2024,Partner,Pro,FALSE,FALSE,Pro,FALSE,27,FALSE,TRUE,1323,15876,Monthly,53,16538,3,1,4
A-13466a,S-b89456,Company_196,DevTools,AU,10/22/2023,9/1/2024,12/31/2024,Event,Basic,TRUE,FALSE,Enterprise,TRUE,3,FALSE,TRUE,796,9552,Monthly,45,19817,8,3,4.3
A-d42431,S-5cce27,Company_378,FinTech,FR,6/9/2024,9/1/2024,12/31/2024,Ads,Enterprise,FALSE,TRUE,Basic,FALSE,22,TRUE,TRUE,418,5016,Annual,52,14272,1,4,4
A-0cc442,S-d29575,Company_198,EdTech,US,7/18/2024,9/1/2024,12/31/2024,Organic,Basic,TRUE,FALSE,Enterprise,FALSE,45,FALSE,TRUE,8955,107460,Monthly,41,13548,4,3,3.6
A-92a3af,S-1ad030,Company_259,Cybersecurity,IN,7/7/2024,9/1/2024,12/31/2024,Organic,Enterprise,FALSE,FALSE,Enterprise,FALSE,25,FALSE,FALSE,4975,59700,Annual,71,22276,3,4,4
A-08e34e,S-7d55dc,Company_32,EdTech,US,6/27/2024,9/1/2024,12/31/2024,Event,Basic,TRUE,FALSE,Enterprise,FALSE,22,FALSE,TRUE,5970,71640,Annual,47,12386,6,3,3.3
A-1f0636,S-f3c329,Company_368,EdTech,AU,1/1/2024,9/2/2024,12/31/2024,Partner,Pro,FALSE,TRUE,Basic,FALSE,105,FALSE,TRUE,1995,23940,Annual,50,11888,1,2,3.5
A-098560,S-0337da,Company_349,DevTools,UK,10/21/2023,9/2/2024,12/31/2024,Ads,Enterprise,FALSE,FALSE,Enterprise,FALSE,15,FALSE,TRUE,5771,69252,Monthly,108,39573,1,2,3
A-544d0a,S-7134c2,Company_153,DevTools,US,5/2/2024,9/2/2024,12/31/2024,Organic,Basic,TRUE,FALSE,Pro,FALSE,16,TRUE,FALSE,1421,17052,Annual,68,26439,6,2,4
A-ae052e,S-c619d6,Company_132,FinTech,CA,9/11/2023,9/2/2024,12/31/2024,Other,Basic,TRUE,FALSE,Pro,FALSE,39,FALSE,TRUE,1911,22932,Annual,27,12069,1,4,4
A-432483,S-67c131,Company_78,Cybersecurity,US,2/6/2023,9/2/2024,9/15/2024,Ads,Pro,FALSE,FALSE,Pro,TRUE,9,FALSE,TRUE,637,7644,Annual,74,27787,4,1,4
A-b7b7b7,S-f0972b,Company_338,FinTech,US,6/30/2024,9/2/2024,12/31/2024,Event,Basic,TRUE,FALSE,Enterprise,FALSE,26,FALSE,TRUE,5373,64476,Monthly,65,22929,0,3,4.7
A-104f1a,S-59f0a6,Company_89,Cybersecurity,US,8/17/2024,9/2/2024,11/28/2024,Other,Pro,FALSE,FALSE,Pro,TRUE,74,FALSE,FALSE,6027,72324,Monthly,59,18906,2,5,3.8
A-6f50ae,S-3f00dc,Company_466,FinTech,US,9/21/2023,9/2/2024,12/31/2024,Partner,Pro,FALSE,FALSE,Pro,FALSE,19,FALSE,TRUE,931,11172,Annual,62,19288,8,5,4.4
A-08e34e,S-711820,Company_32,EdTech,US,6/27/2024,9/2/2024,12/31/2024,Event,Basic,FALSE,FALSE,Basic,FALSE,32,FALSE,FALSE,931,11172,Annual,65,18921,6,3,3.3
A-1986ca,S-846d41,Company_197,HealthTech,IN,1/30/2023,9/2/2024,12/31/2024,Ads,Pro,TRUE,FALSE,Enterprise,FALSE,24,FALSE,TRUE,5572,66864,Monthly,82,22664,0,7,3.6
A-2d1036,S-83b708,Company_399,FinTech,US,6/14/2024,9/2/2024,12/31/2024,Ads,Pro,FALSE,TRUE,Basic,FALSE,69,FALSE,TRUE,1311,15732,Monthly,66,20140,1,5,4.6
A-9f0b68,S-10ab8d,Company_489,EdTech,US,4/28/2024,9/2/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Enterprise,FALSE,12,FALSE,FALSE,2587,31044,Annual,19,4756,3,3,3.6
A-81edc3,S-9e5075,Company_236,Cybersecurity,IN,10/30/2023,9/2/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Enterprise,FALSE,25,FALSE,TRUE,8756,105072,Annual,61,15007,3,3,4
A-eb7c38,S-075ffc,Company_47,DevTools,AU,2/25/2024,9/2/2024,12/15/2024,Organic,Enterprise,FALSE,FALSE,Enterprise,TRUE,10,FALSE,TRUE,2985,35820,Annual,20,9250,0,5,4.2
A-bcf664,S-304196,Company_248,DevTools,US,5/19/2023,9/2/2024,12/31/2024,Other,Pro,FALSE,TRUE,Basic,FALSE,6,FALSE,TRUE,114,1368,Monthly,59,22523,2,5,4
A-a09355,S-5879cf,Company_459,FinTech,US,8/10/2024,9/2/2024,12/31/2024,Organic,Basic,TRUE,FALSE,Enterprise,FALSE,22,FALSE,TRUE,5970,71640,Monthly,42,11134,4,5,4
A-bbc346,S-10bd09,Company_138,FinTech,US,8/29/2024,9/3/2024,12/31/2024,Partner,Enterprise,FALSE,TRUE,Basic,FALSE,35,FALSE,TRUE,950,11400,Annual,42,9279,0,3,4.3
A-6f8ad2,S-c08805,Company_57,EdTech,IN,7/9/2024,9/3/2024,10/3/2024,Organic,Basic,TRUE,FALSE,Pro,TRUE,10,FALSE,TRUE,882,10584,Annual,69,19944,1,4,4.2
A-0e966d,S-63d104,Company_493,FinTech,IN,6/25/2024,9/3/2024,12/31/2024,Ads,Basic,FALSE,FALSE,Basic,FALSE,11,FALSE,TRUE,209,2508,Annual,18,7608,0,3,4.3
A-b3fe05,S-e0075b,Company_238,Cybersecurity,CA,5/28/2024,9/3/2024,12/31/2024,Partner,Pro,TRUE,FALSE,Enterprise,FALSE,13,FALSE,TRUE,3383,40596,Annual,70,20605,5,4,3.5
A-158f4e,S-9f59fd,Company_180,FinTech,IN,3/3/2023,9/3/2024,12/31/2024,Other,Enterprise,FALSE,TRUE,Basic,FALSE,61,FALSE,FALSE,1159,13908,Annual,52,14688,2,5,4.2
A-eb7fac,S-0b7de7,Company_28,DevTools,US,10/28/2023,9/3/2024,12/31/2024,Organic,Enterprise,FALSE,FALSE,Enterprise,FALSE,12,FALSE,TRUE,3184,38208,Monthly,41,13385,6,4,4
A-56962b,S-4970c1,Company_177,EdTech,UK,4/9/2024,9/3/2024,12/31/2024,Partner,Enterprise,FALSE,TRUE,Basic,FALSE,163,FALSE,TRUE,3097,37164,Annual,26,10399,0,4,3.7
A-20736a,S-bedd26,Company_271,EdTech,IN,3/16/2024,9/3/2024,12/31/2024,Organic,Enterprise,FALSE,FALSE,Enterprise,FALSE,50,FALSE,TRUE,9950,119400,Monthly,87,24222,5,4,3.8
A-4c56c9,S-72fa62,Company_449,FinTech,US,12/20/2023,9/3/2024,12/31/2024,Partner,Enterprise,FALSE,FALSE,Enterprise,FALSE,18,FALSE,TRUE,5373,64476,Annual,44,5810,3,5,3.8
A-1b9609,S-ee53e8,Company_5,EdTech,IN,10/12/2023,9/3/2024,12/31/2024,Ads,Enterprise,FALSE,TRUE,Basic,FALSE,11,FALSE,TRUE,323,3876,Annual,78,29657,1,4,3.7
A-d62e02,S-7b647e,Company_420,Cybersecurity,US,8/20/2024,9/3/2024,12/31/2024,Partner,Pro,TRUE,FALSE,Enterprise,FALSE,8,FALSE,TRUE,1990,23880,Monthly,28,7451,4,1,4
A-202b67,S-f703bd,Company_305,HealthTech,US,3/22/2024,9/4/2024,12/31/2024,Organic,Pro,FALSE,FALSE,Pro,FALSE,11,FALSE,TRUE,539,6468,Monthly,28,10852,1,4,4.5
A-bb2f49,S-c341e1,Company_356,Cybersecurity,US,5/28/2023,9/4/2024,12/31/2024,Other,Pro,FALSE,FALSE,Pro,FALSE,11,FALSE,TRUE,686,8232,Monthly,23,7162,4,3,4
A-781cc0,S-f9469c,Company_499,EdTech,US,9/4/2024,9/4/2024,12/31/2024,Organic,Pro,TRUE,FALSE,Enterprise,FALSE,12,FALSE,TRUE,2388,28656,Monthly,80,25258,3,4,3.8
A-4e44e8,S-c8a3f6,Company_22,DevTools,US,8/20/2024,9/4/2024,12/31/2024,Ads,Enterprise,FALSE,TRUE,Basic,FALSE,5,FALSE,FALSE,114,1368,Monthly,62,16219,3,3,3.3
A-32fb14,S-579a24,Company_25,DevTools,US,3/7/2023,9/4/2024,12/31/2024,Event,Enterprise,FALSE,TRUE,Basic,FALSE,26,FALSE,FALSE,494,5928,Monthly,104,30332,1,5,4.2
A-adc1f3,S-0d0202,Company_98,Cybersecurity,US,8/5/2024,9/4/2024,9/16/2024,Organic,Pro,TRUE,FALSE,Enterprise,TRUE,26,FALSE,TRUE,9950,119400,Annual,90,32839,8,3,3.7
A-2d4502,S-6e0386,Company_45,FinTech,IN,4/29/2024,9/4/2024,12/31/2024,Event,Basic,TRUE,FALSE,Enterprise,FALSE,15,FALSE,TRUE,4378,52536,Monthly,64,20324,3,3,4.7
A-bd4708,S-70c734,Company_257,FinTech,US,7/21/2024,9/5/2024,12/31/2024,Ads,Pro,FALSE,FALSE,Pro,FALSE,37,TRUE,TRUE,1813,21756,Annual,50,10774,1,4,3.7
A-098560,S-ab7a04,Company_349,DevTools,UK,10/21/2023,9/5/2024,12/31/2024,Ads,Enterprise,FALSE,TRUE,Basic,FALSE,4,FALSE,TRUE,133,1596,Annual,25,1049,0,2,3
A-104f1a,S-7c81dd,Company_89,Cybersecurity,US,8/17/2024,9/5/2024,12/31/2024,Other,Pro,FALSE,FALSE,Pro,FALSE,32,FALSE,TRUE,1960,23520,Monthly,45,13121,3,5,3.8
A-1e50e0,S-f9c661,Company_415,Cybersecurity,DE,2/21/2023,9/5/2024,12/31/2024,Other,Pro,TRUE,FALSE,Enterprise,FALSE,19,TRUE,TRUE,3781,45372,Annual,58,27542,0,2,4.5
A-9badbd,S-6ee525,Company_63,Cybersecurity,DE,6/19/2024,9/5/2024,12/31/2024,Ads,Enterprise,FALSE,FALSE,Enterprise,FALSE,14,TRUE,TRUE,4577,54924,Annual,77,32218,2,5,4.4
A-f92792,S-cb38be,Company_67,FinTech,US,7/4/2024,9/5/2024,12/31/2024,Ads,Pro,FALSE,TRUE,Basic,FALSE,2,FALSE,TRUE,38,456,Annual,40,14463,4,2,4
A-902ef7,S-3012fa,Company_270,HealthTech,US,9/3/2024,9/5/2024,12/31/2024,Other,Enterprise,FALSE,TRUE,Pro,FALSE,83,FALSE,TRUE,4067,48804,Annual,37,9699,0,2,4
A-600734,S-15582c,Company_327,DevTools,US,11/14/2023,9/5/2024,12/31/2024,Organic,Pro,FALSE,TRUE,Basic,FALSE,29,TRUE,TRUE,551,6612,Monthly,51,17380,1,7,3.8
A-054577,S-056af2,Company_455,EdTech,UK,4/28/2024,9/5/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Enterprise,FALSE,39,FALSE,TRUE,14925,179100,Monthly,34,15742,2,1,4
A-00cac8,S-761518,Company_26,HealthTech,AU,9/15/2023,9/5/2024,12/31/2024,Organic,Enterprise,FALSE,TRUE,Pro,FALSE,8,TRUE,TRUE,392,4704,Monthly,39,10892,4,2,4
A-34ea2f,S-20a297,Company_436,HealthTech,US,8/15/2024,9/5/2024,12/31/2024,Organic,Enterprise,FALSE,TRUE,Basic,FALSE,8,FALSE,TRUE,152,1824,Monthly,41,14329,3,8,3.9
A-0e966d,S-9395a2,Company_493,FinTech,IN,6/25/2024,9/5/2024,12/31/2024,Ads,Basic,FALSE,FALSE,Basic,FALSE,11,FALSE,TRUE,209,2508,Monthly,70,18726,3,3,4.3
A-cc102e,S-a88ffd,Company_443,HealthTech,US,4/15/2024,9/6/2024,12/31/2024,Partner,Enterprise,FALSE,TRUE,Pro,FALSE,13,FALSE,TRUE,637,7644,Annual,42,18527,2,4,4.2
A-249769,S-162441,Company_214,Cybersecurity,US,4/25/2024,9/6/2024,12/31/2024,Event,Enterprise,FALSE,FALSE,Enterprise,FALSE,4,FALSE,TRUE,796,9552,Monthly,53,18593,2,2,4
A-fe79a5,S-2d0d53,Company_81,HealthTech,IN,2/21/2024,9/6/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Enterprise,FALSE,16,TRUE,TRUE,4577,54924,Annual,61,17269,1,4,4.5
A-4e44e8,S-8e9e9b,Company_22,DevTools,US,8/20/2024,9/6/2024,12/31/2024,Ads,Enterprise,FALSE,TRUE,Basic,FALSE,3,FALSE,FALSE,57,684,Annual,59,17860,1,3,3.3
A-ac9111,S-eac553,Company_487,HealthTech,US,8/12/2023,9/6/2024,12/31/2024,Event,Pro,FALSE,TRUE,Basic,FALSE,25,TRUE,TRUE,532,6384,Annual,31,5476,3,3,4.3
A-65aeb5,S-64d514,Company_120,DevTools,US,1/25/2024,9/6/2024,12/31/2024,Partner,Pro,TRUE,FALSE,Enterprise,FALSE,33,FALSE,FALSE,11144,133728,Annual,43,22183,1,2,4.5
A-cb5333,S-007e2c,Company_370,DevTools,US,3/26/2024,9/6/2024,12/31/2024,Ads,Pro,FALSE,FALSE,Pro,FALSE,33,FALSE,FALSE,1617,19404,Monthly,49,12922,0,4,3.7
A-4ef964,S-c1164e,Company_262,HealthTech,US,3/7/2024,9/6/2024,12/31/2024,Organic,Pro,FALSE,FALSE,Pro,FALSE,44,FALSE,FALSE,3430,41160,Monthly,5,1445,1,3,4
A-c16101,S-e477e9,Company_139,EdTech,IN,9/6/2024,9/6/2024,12/31/2024,Other,Basic,TRUE,FALSE,Pro,FALSE,7,FALSE,TRUE,343,4116,Monthly,44,14078,1,4,4.2
A-0e966d,S-c43a91,Company_493,FinTech,IN,6/25/2024,9/6/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Pro,FALSE,12,FALSE,TRUE,637,7644,Annual,39,12830,2,3,4.3
A-e36807,S-ef00f5,Company_164,EdTech,AU,5/17/2024,9/6/2024,12/31/2024,Other,Pro,FALSE,TRUE,Basic,FALSE,6,FALSE,TRUE,114,1368,Annual,47,14422,3,2,4.5
A-7a0d69,S-22f503,Company_187,DevTools,DE,6/15/2024,9/6/2024,12/31/2024,Ads,Enterprise,FALSE,TRUE,Basic,FALSE,5,TRUE,TRUE,114,1368,Annual,24,10008,1,2,4.5
